1,10.96688844,59.21354075,10.96688844,59.21354075,50,MED,416
1,10.76633986,59.26953859,10.76633986,59.26953859,50,MED,416
1,10.76780307,59.26931266,10.76780307,59.26931266,50,MED,416
1,10.76906446,59.26896534,10.76906446,59.26896534,50,MED,416
1,10.77034058,59.26852382,10.77034058,59.26852382,50,MED,416
1,10.77171005,59.26805567,10.77171005,59.26805567,50,MED,416
1,10.69083772,59.48991653,10.69083772,59.48991653,40,MED,333
1,10.69149299,59.48897147,10.69149299,59.48897147,40,MED,333
1,10.69396406,59.48800363,10.69396406,59.48800363,40,MED,333
1,10.69550722,59.48764999,10.69550722,59.48764999,40,MED,333
1,11.03642937,59.02565197,11.03642937,59.02565197,40,MED,333
1,11.0355722,59.02607479,11.0355722,59.02607479,40,MED,333
1,11.03462379,59.02682044,11.03462379,59.02682044,40,MED,333
1,11.03394124,59.02737324,11.03394124,59.02737324,40,MED,333
1,11.03233734,59.02802158,11.03233734,59.02802158,40,MED,333
1,11.0313661,59.02832234,11.0313661,59.02832234,40,MED,333
1,11.0454451,59.22463649,11.0454451,59.22463649,80,MED,666
1,11.02629414,59.17520237,11.02629414,59.17520237,80,MED,666
1,11.00195165,59.6662616,11.00195165,59.6662616,40,MED,333
1,11.00003509,59.66486168,11.00003509,59.66486168,40,MED,333
1,10.99901474,59.66416167,10.99901474,59.66416167,40,MED,333
1,10.9981305,59.66356824,10.9981305,59.66356824,40,MED,333
1,10.99681075,59.66296183,10.99681075,59.66296183,40,MED,333
1,10.99620274,59.66214656,10.99620274,59.66214656,40,MED,333
1,10.9968889,59.66140707,10.9968889,59.66140707,40,MED,333
1,10.99842312,59.66120515,10.99842312,59.66120515,40,MED,333
1,11.02524814,59.62570662,11.02524814,59.62570662,30,MED,250
1,11.02494134,59.62500642,11.02494134,59.62500642,30,MED,250
1,11.0247954,59.62463642,11.0247954,59.62463642,30,MED,250
1,9.57462295,59.21495474,9.57462295,59.21495474,60,MED,500
1,9.57604242,59.21196154,9.57604242,59.21196154,60,MED,500
1,9.576547,59.21093761,9.576547,59.21093761,60,MED,500
1,9.62528759,59.15562137,9.62528759,59.15562137,30,MED,250
1,9.62621992,59.15521567,9.62621992,59.15521567,30,MED,250
1,9.62756475,59.15466346,9.62756475,59.15466346,30,MED,250
1,9.62902227,59.15418205,9.62902227,59.15418205,30,MED,250
1,9.62990381,59.15380688,9.62990381,59.15380688,30,MED,250
1,9.63042659,59.15306434,9.63042659,59.15306434,30,MED,250
1,9.63052027,59.15245465,9.63052027,59.15245465,30,MED,250
1,9.62871424,59.15143522,9.62871424,59.15143522,30,MED,250
1,9.54110781,59.1934814,9.54110781,59.1934814,40,MED,333
1,9.54340552,59.19239394,9.54340552,59.19239394,40,MED,333
1,9.54580055,59.19172606,9.54580055,59.19172606,40,MED,333
1,9.622998,59.21037425,9.622998,59.21037425,40,MED,333
1,9.62327685,59.21139166,9.62327685,59.21139166,40,MED,333
1,9.62353629,59.21352507,9.62353629,59.21352507,40,MED,333
1,9.62392547,59.2146456,9.62392547,59.2146456,40,MED,333
1,9.61488174,59.21220838,9.61488174,59.21220838,50,MED,416
1,9.62342172,59.20764335,9.62342172,59.20764335,50,MED,416
1,9.62452693,59.2060756,9.62452693,59.2060756,50,MED,416
1,8.19257661,59.49845886,8.19257661,59.49845886,80,MED,666
1,8.19465204,59.49837328,8.19465204,59.49837328,80,MED,666
1,10.47149572,59.29432563,10.47149572,59.29432563,30,MED,250
1,10.47154014,59.29542756,10.47154014,59.29542756,30,MED,250
1,10.4716931,59.29647895,10.4716931,59.29647895,30,MED,250
1,10.47164604,59.29780442,10.47164604,59.29780442,30,MED,250
1,10.47148026,59.29862957,10.47148026,59.29862957,30,MED,250
1,10.47156805,59.29954972,10.47156805,59.29954972,30,MED,250
1,10.47150014,59.30064476,10.47150014,59.30064476,30,MED,250
1,10.47109226,59.30164891,10.47109226,59.30164891,30,MED,250
1,10.47013996,59.30234081,10.47013996,59.30234081,30,MED,250
1,10.47323617,59.30240844,10.47323617,59.30240844,30,MED,250
1,10.4683933,59.30254796,10.4683933,59.30254796,30,MED,250
1,10.46639796,59.30287494,10.46639796,59.30287494,30,MED,250
1,10.45472202,59.30558499,10.45472202,59.30558499,30,MED,250
1,10.45313554,59.30548654,10.45313554,59.30548654,30,MED,250
1,10.45013519,59.30516582,10.45013519,59.30516582,30,MED,250
1,10.44887931,59.30496286,10.44887931,59.30496286,30,MED,250
1,10.4473252,59.30471886,10.4473252,59.30471886,30,MED,250
1,10.41726137,59.29709671,10.41726137,59.29709671,80,MED,666
1,10.46432156,59.28150883,10.46432156,59.28150883,30,MED,250
1,10.46493676,59.28241187,10.46493676,59.28241187,30,MED,250
1,10.46356432,59.28372725,10.46356432,59.28372725,30,MED,250
1,10.46225481,59.28421397,10.46225481,59.28421397,30,MED,250
1,10.46077628,59.28470241,10.46077628,59.28470241,30,MED,250
1,10.45959138,59.28507537,10.45959138,59.28507537,30,MED,250
1,10.45843986,59.28543375,10.45843986,59.28543375,30,MED,250
1,10.45738571,59.28577222,10.45738571,59.28577222,30,MED,250
1,10.45590683,59.28663484,10.45590683,59.28663484,30,MED,250
1,10.45547147,59.28704502,10.45547147,59.28704502,30,MED,250
1,10.45515294,59.28791762,10.45515294,59.28791762,30,MED,250
1,10.4551857,59.28875015,10.4551857,59.28875015,30,MED,250
1,10.45520794,59.28931538,10.45520794,59.28931538,30,MED,250
1,10.45522829,59.29004351,10.45522829,59.29004351,30,MED,250
1,10.45525828,59.29076388,10.45525828,59.29076388,30,MED,250
1,10.45528209,59.2914424,10.45528209,59.2914424,30,MED,250
1,10.45502332,59.29216598,10.45502332,59.29216598,30,MED,250
1,10.45473244,59.29275741,10.45473244,59.29275741,30,MED,250
1,10.45436499,59.29346263,10.45436499,59.29346263,30,MED,250
1,10.45370922,59.29420831,10.45370922,59.29420831,30,MED,250
1,10.45147433,59.295464,10.45147433,59.295464,30,MED,250
1,10.45095402,59.29617286,10.45095402,59.29617286,30,MED,250
1,10.45053464,59.29700648,10.45053464,59.29700648,30,MED,250
1,10.48254427,59.27861744,10.48254427,59.27861744,60,MED,500
1,10.42375825,59.33114833,10.42375825,59.33114833,30,MED,250
1,10.42507837,59.33074336,10.42507837,59.33074336,30,MED,250
1,10.42641667,59.33012333,10.42641667,59.33012333,30,MED,250
1,10.42805837,59.32964833,10.42805837,59.32964833,30,MED,250
1,10.43996509,59.31175004,10.43996509,59.31175004,30,MED,250
1,10.44002163,59.31104007,10.44002163,59.31104007,30,MED,250
1,10.43966005,59.31042174,10.43966005,59.31042174,30,MED,250
1,10.43952506,59.30976666,10.43952506,59.30976666,30,MED,250
1,10.43962842,59.3092034,10.43962842,59.3092034,30,MED,250
1,10.4398367,59.30850172,10.4398367,59.30850172,30,MED,250
1,10.44047331,59.30694336,10.44047331,59.30694336,30,MED,250
1,10.44122329,59.30549008,10.44122329,59.30549008,30,MED,250
1,10.46155499,59.42262168,10.46155499,59.42262168,50,MED,416
1,10.47158003,59.40824171,10.47158003,59.40824171,30,MED,250
1,10.42918434,59.17425971,10.42918434,59.17425971,50,MED,416
1,10.4410776,59.17814987,10.4410776,59.17814987,50,MED,416
1,10.44079134,59.17910162,10.44079134,59.17910162,50,MED,416
1,10.44061832,59.17968123,10.44061832,59.17968123,50,MED,416
1,10.44221903,59.18105977,10.44221903,59.18105977,50,MED,416
1,7.7732401,58.49967436,7.7732401,58.49967436,40,MED,333
1,7.77083558,58.50162192,7.77083558,58.50162192,40,MED,333
1,7.768643,58.50585166,7.768643,58.50585166,40,MED,333
1,10.41632654,59.10860529,10.41632654,59.10860529,40,MED,333
1,10.4170795,59.10684174,10.4170795,59.10684174,40,MED,333
1,10.41746688,59.10539237,10.41746688,59.10539237,40,MED,333
1,10.41713998,59.10410382,10.41713998,59.10410382,40,MED,333
1,10.44007992,59.21036007,10.44007992,59.21036007,30,MED,250
1,10.36937161,59.18184836,10.36937161,59.18184836,50,MED,416
1,10.36882333,59.18118838,10.36882333,59.18118838,50,MED,416
1,10.36799162,59.17936673,10.36799162,59.17936673,50,MED,416
1,10.38869498,59.19694671,10.38869498,59.19694671,50,MED,416
1,10.44902727,59.25572809,10.44902727,59.25572809,50,MED,416
1,10.44950809,59.25536548,10.44950809,59.25536548,50,MED,416
1,10.47378508,59.25212669,10.47378508,59.25212669,50,MED,416
1,10.3944271,59.24079004,10.3944271,59.24079004,40,MED,333
1,10.39272644,59.24073471,10.39272644,59.24073471,40,MED,333
1,11.42471161,59.1104282,11.42471161,59.1104282,40,MED,333
1,11.42567128,59.11097785,11.42567128,59.11097785,40,MED,333
1,11.43368974,59.1225961,11.43368974,59.1225961,40,MED,333
1,11.43504023,59.12296879,11.43504023,59.12296879,40,MED,333
1,11.4363478,59.12326096,11.4363478,59.12326096,40,MED,333
1,11.43750628,59.12341749,11.43750628,59.12341749,40,MED,333
1,11.43964895,59.12404967,11.43964895,59.12404967,40,MED,333
1,11.44091293,59.12427197,11.44091293,59.12427197,40,MED,333
1,11.44256986,59.12448154,11.44256986,59.12448154,40,MED,333
1,11.44336448,59.12504243,11.44336448,59.12504243,40,MED,333
1,11.44351673,59.12612547,11.44351673,59.12612547,40,MED,333
1,10.44392167,59.22082836,10.44392167,59.22082836,30,MED,250
1,10.4097663,59.38365386,10.4097663,59.38365386,80,MED,666
1,10.46200245,59.25871752,10.46200245,59.25871752,40,MED,333
1,10.49515031,59.31170837,10.49515031,59.31170837,30,MED,250
1,10.46273166,59.34981668,10.46273166,59.34981668,30,MED,250
1,10.43958544,59.29291036,10.43958544,59.29291036,60,MED,500
1,10.43963432,59.29435163,10.43963432,59.29435163,60,MED,500
1,10.44004769,59.2961051,10.44004769,59.2961051,60,MED,500
1,10.44668898,59.2355889,10.44668898,59.2355889,60,MED,500
1,10.44854504,59.23573006,10.44854504,59.23573006,60,MED,500
1,10.44983506,59.23630006,10.44983506,59.23630006,60,MED,500
1,10.38761659,59.25068505,10.38761659,59.25068505,40,MED,333
1,10.38727829,59.25022,10.38727829,59.25022,40,MED,333
1,10.38673336,59.24921505,10.38673336,59.24921505,40,MED,333
1,10.38641832,59.24848504,10.38641832,59.24848504,40,MED,333
1,11.05566301,60.82023344,11.05566301,60.82023344,40,MED,333
1,11.39106442,59.12487199,11.39106442,59.12487199,40,MED,333
1,11.39053511,59.12509238,11.39053511,59.12509238,40,MED,333
1,7.8146289,58.58977504,7.8146289,58.58977504,50,MED,416
1,7.81597011,58.58996368,7.81597011,58.58996368,50,MED,416
1,7.81698305,58.59024647,7.81698305,58.59024647,50,MED,416
1,7.81795658,58.59052071,7.81795658,58.59052071,50,MED,416
1,7.81895724,58.5908033,7.81895724,58.5908033,50,MED,416
1,7.82117743,58.59150153,7.82117743,58.59150153,50,MED,416
1,7.8218172,58.59183969,7.8218172,58.59183969,50,MED,416
1,7.8223286,58.59217019,7.8223286,58.59217019,50,MED,416
1,11.38127239,59.13999764,11.38127239,59.13999764,50,MED,416
1,10.4236957,59.27586001,10.4236957,59.27586001,30,MED,250
1,10.42370653,59.27455986,10.42370653,59.27455986,30,MED,250
1,8.0576769,59.28647964,8.0576769,59.28647964,80,MED,666
1,8.05684914,59.28683211,8.05684914,59.28683211,80,MED,666
1,8.05601284,59.28719862,8.05601284,59.28719862,80,MED,666
1,8.4695329,59.41138843,8.4695329,59.41138843,50,MED,416
1,8.47304701,59.40844665,8.47304701,59.40844665,50,MED,416
1,10.48121166,59.4136217,10.48121166,59.4136217,60,MED,500
1,10.4782984,59.41015172,10.4782984,59.41015172,60,MED,500
1,10.47731663,59.40915173,10.47731663,59.40915173,60,MED,500
1,10.47310888,59.40597424,10.47310888,59.40597424,60,MED,500
1,10.74688671,59.38389655,10.74688671,59.38389655,60,MED,500
1,7.53222804,59.09535223,7.53222804,59.09535223,60,MED,500
1,7.52776998,59.09668522,7.52776998,59.09668522,60,MED,500
1,11.06617879,59.26767505,11.06617879,59.26767505,50,MED,416
1,11.06469449,59.26755224,11.06469449,59.26755224,50,MED,416
1,11.06161353,59.26756882,11.06161353,59.26756882,50,MED,416
1,11.05980084,59.26770608,11.05980084,59.26770608,50,MED,416
1,11.05829092,59.2676646,11.05829092,59.2676646,50,MED,416
1,11.05682384,59.26743697,11.05682384,59.26743697,50,MED,416
1,11.05525117,59.26680502,11.05525117,59.26680502,50,MED,416
1,11.05399765,59.2663114,11.05399765,59.2663114,50,MED,416
1,11.09353534,60.79428931,11.09353534,60.79428931,40,MED,333
1,10.90476171,59.2166614,10.90476171,59.2166614,50,MED,416
1,10.91018932,59.22775012,10.91018932,59.22775012,50,MED,416
1,10.91015521,59.22842698,10.91015521,59.22842698,50,MED,416
1,10.91011686,59.22930521,10.91011686,59.22930521,50,MED,416
1,10.9100299,59.23045112,10.9100299,59.23045112,50,MED,416
1,7.96207779,58.15011583,7.96207779,58.15011583,40,MED,333
1,7.96108133,58.15056231,7.96108133,58.15056231,40,MED,333
1,8.02173859,58.15723863,8.02173859,58.15723863,50,MED,416
1,8.97572843,58.54889868,8.97572843,58.54889868,40,MED,333
1,8.97417643,58.55029647,8.97417643,58.55029647,40,MED,333
1,8.97649161,58.55208092,8.97649161,58.55208092,40,MED,333
1,8.98242263,58.55330212,8.98242263,58.55330212,40,MED,333
1,8.84999498,58.48662171,8.84999498,58.48662171,50,MED,416
1,8.8510184,58.48713506,8.8510184,58.48713506,50,MED,416
1,8.88448588,58.51920346,8.88448588,58.51920346,50,MED,416
1,8.88435074,58.5186058,8.88435074,58.5186058,50,MED,416
1,8.88431362,58.51794678,8.88431362,58.51794678,50,MED,416
1,8.88477298,58.51729116,8.88477298,58.51729116,50,MED,416
1,8.98020921,58.56250135,8.98020921,58.56250135,30,MED,250
1,8.98121283,58.56250262,8.98121283,58.56250262,30,MED,250
1,9.00753111,58.68513129,9.00753111,58.68513129,80,MED,666
1,9.00822377,58.6857835,9.00822377,58.6857835,80,MED,666
1,11.01410399,59.42424274,11.01410399,59.42424274,50,MED,416
1,11.01674576,59.42361945,11.01674576,59.42361945,60,MED,500
1,11.01795982,59.42421151,11.01795982,59.42421151,60,MED,500
1,11.04526997,59.22420368,11.04526997,59.22420368,80,MED,666
1,11.04603388,59.22500607,11.04603388,59.22500607,80,MED,666
1,11.04656384,59.22533705,11.04656384,59.22533705,80,MED,666
1,11.3158802,59.64155275,11.3158802,59.64155275,50,MED,416
1,11.3156135,59.64233125,11.3156135,59.64233125,50,MED,416
1,9.92659036,59.89227199,9.92659036,59.89227199,40,MED,333
1,9.92627549,59.89275401,9.92627549,59.89275401,40,MED,333
1,9.9252047,59.89287328,9.9252047,59.89287328,40,MED,333
1,9.91033167,59.89769508,9.91033167,59.89769508,40,MED,333
1,10.21954589,60.08839622,10.21954589,60.08839622,40,MED,333
1,10.19917817,60.07191269,10.19917817,60.07191269,40,MED,333
1,10.27872242,60.07701428,10.27872242,60.07701428,40,MED,333
1,10.2805866,60.07723981,10.2805866,60.07723981,40,MED,333
1,10.28145622,60.07736657,10.28145622,60.07736657,40,MED,333
1,9.9273471,59.89337069,9.9273471,59.89337069,60,MED,500
1,9.92762167,59.89394901,9.92762167,59.89394901,60,MED,500
1,9.92816211,59.89551222,9.92816211,59.89551222,60,MED,500
1,9.92938996,59.89757844,9.92938996,59.89757844,60,MED,500
1,9.93043309,59.8981165,9.93043309,59.8981165,60,MED,500
1,6.81406158,58.27077753,6.81406158,58.27077753,30,MED,250
1,6.81406158,58.27077753,6.81406158,58.27077753,30,MED,250
1,6.81377725,58.26862049,6.81377725,58.26862049,30,MED,250
1,9.96476715,59.92270563,9.96476715,59.92270563,80,MED,666
1,9.97452669,60.0005667,9.97452669,60.0005667,60,MED,500
1,9.97400495,60.0000617,9.97400495,60.0000617,60,MED,500
1,9.97232658,59.99901838,9.97232658,59.99901838,60,MED,500
1,9.97188996,59.99852337,9.97188996,59.99852337,60,MED,500
1,9.91635497,59.98839508,9.91635497,59.98839508,50,MED,416
1,9.91698829,59.98888007,9.91698829,59.98888007,50,MED,416
1,9.9180783,59.98968166,9.9180783,59.98968166,50,MED,416
1,9.91938172,59.99023667,9.91938172,59.99023667,50,MED,416
1,10.66535851,59.42109669,10.66535851,59.42109669,50,MED,416
1,6.64409581,58.30330917,6.64409581,58.30330917,40,MED,333
1,6.64409742,58.30331848,6.64409742,58.30331848,40,MED,333
1,10.35631164,60.12777169,10.35631164,60.12777169,50,MED,416
1,10.35116833,60.12816333,10.35116833,60.12816333,50,MED,416
1,10.30985267,60.18835288,10.30985267,60.18835288,60,MED,500
1,10.31154249,60.18970233,10.31154249,60.18970233,60,MED,500
1,10.31406568,60.19087462,10.31406568,60.19087462,60,MED,500
1,10.31734023,60.19201722,10.31734023,60.19201722,60,MED,500
1,10.32212158,60.17471506,10.32212158,60.17471506,50,MED,416
1,10.32146504,60.17394172,10.32146504,60.17394172,50,MED,416
1,10.3183084,60.17177674,10.3183084,60.17177674,50,MED,416
1,10.31644504,60.17091999,10.31644504,60.17091999,50,MED,416
1,10.31549173,60.16989003,10.31549173,60.16989003,50,MED,416
1,10.3145267,60.16894005,10.3145267,60.16894005,50,MED,416
1,10.31274493,60.16837836,10.31274493,60.16837836,50,MED,416
1,10.31029492,60.16768835,10.31029492,60.16768835,50,MED,416
1,10.30805493,60.16700341,10.30805493,60.16700341,50,MED,416
1,10.09504169,60.35471336,10.09504169,60.35471336,40,MED,333
1,10.09348832,60.35424836,10.09348832,60.35424836,40,MED,333
1,11.0815061,59.62132998,11.0815061,59.62132998,40,MED,333
1,10.25611989,60.1641905,10.25611989,60.1641905,50,MED,416
1,10.25644907,60.16423256,10.25644907,60.16423256,50,MED,416
1,11.34962962,59.41779381,11.34962962,59.41779381,30,MED,250
1,11.34327895,59.42535835,11.34327895,59.42535835,30,MED,250
1,11.3431406,59.42559687,11.3431406,59.42559687,30,MED,250
1,11.34263871,59.42632282,11.34263871,59.42632282,30,MED,250
1,11.3423869,59.42662793,11.3423869,59.42662793,30,MED,250
1,11.34212994,59.42685301,11.34212994,59.42685301,30,MED,250
1,11.34142865,59.42729132,11.34142865,59.42729132,30,MED,250
1,11.34113345,59.42743086,11.34113345,59.42743086,30,MED,250
1,11.34025445,59.42783457,11.34025445,59.42783457,30,MED,250
1,10.23965339,60.17631002,10.23965339,60.17631002,40,MED,333
1,10.23865008,60.17721836,10.23865008,60.17721836,40,MED,333
1,10.23721163,60.17888502,10.23721163,60.17888502,40,MED,333
1,10.23536164,60.18142507,10.23536164,60.18142507,40,MED,333
1,10.23485842,60.18607334,10.23485842,60.18607334,40,MED,333
1,10.23445995,60.18724999,10.23445995,60.18724999,40,MED,333
1,10.17818497,60.26894835,10.17818497,60.26894835,80,MED,666
1,9.62015117,60.18064629,9.62015117,60.18064629,80,MED,666
1,7.44894083,62.92010993,7.44894083,62.92010993,60,MED,500
1,7.44787891,62.92020779,7.44787891,62.92020779,60,MED,500
1,7.44571706,62.9200889,7.44571706,62.9200889,60,MED,500
1,7.44457445,62.91979707,7.44457445,62.91979707,60,MED,500
1,10.21023498,60.17886166,10.21023498,60.17886166,60,MED,500
1,10.20385061,60.1814879,10.20385061,60.1814879,60,MED,500
1,10.20370994,60.18165337,10.20370994,60.18165337,60,MED,500
1,10.20258365,60.18301136,10.20258365,60.18301136,60,MED,500
1,10.20249159,60.18333505,10.20249159,60.18333505,60,MED,500
1,10.12973825,60.20275838,10.12973825,60.20275838,60,MED,500
1,9.92826742,60.2411404,9.92826742,60.2411404,60,MED,500
1,9.92785704,60.24244357,9.92785704,60.24244357,60,MED,500
1,9.92825233,60.24404221,9.92825233,60.24404221,60,MED,500
1,11.32666508,59.55538834,11.32666508,59.55538834,40,MED,333
1,9.63955674,60.04176339,9.63955674,60.04176339,40,MED,333
1,11.43871755,59.12371794,11.43871755,59.12371794,40,MED,333
1,8.64020588,59.8808458,8.64020588,59.8808458,50,MED,416
1,8.65162245,59.88140747,8.65162245,59.88140747,50,MED,416
1,8.66199789,59.88152902,8.66199789,59.88152902,50,MED,416
1,6.80448287,58.09478802,6.80448287,58.09478802,50,MED,416
1,6.80440084,58.09477431,6.80440084,58.09477431,50,MED,416
1,6.80534474,58.0956158,6.80534474,58.0956158,50,MED,416
1,6.80504227,58.0952362,6.80504227,58.0952362,50,MED,416
1,6.80472141,58.09472544,6.80472141,58.09472544,60,MED,500
1,11.25981265,59.5783234,11.25981265,59.5783234,80,MED,666
1,11.64152641,60.2037871,11.64152641,60.2037871,80,MED,666
1,11.64237566,60.20186154,11.64237566,60.20186154,80,MED,666
1,11.64414548,60.19777502,11.64414548,60.19777502,80,MED,666
1,7.85737276,62.94268743,7.85737276,62.94268743,80,MED,666
1,7.85700142,62.94206276,7.85700142,62.94206276,80,MED,666
1,11.31610709,59.6409282,11.31610709,59.6409282,50,MED,416
1,11.31744779,59.64096627,11.31744779,59.64096627,50,MED,416
1,11.31888073,59.64130053,11.31888073,59.64130053,50,MED,416
1,11.32053368,59.641849,11.32053368,59.641849,50,MED,416
1,8.28855829,62.85817301,8.28855829,62.85817301,30,MED,250
1,8.28581372,62.85716229,8.28581372,62.85716229,30,MED,250
1,8.28509825,62.85683741,8.28509825,62.85683741,30,MED,250
1,8.28413802,62.85633479,8.28413802,62.85633479,30,MED,250
1,11.19850471,60.71667627,11.19850471,60.71667627,30,MED,250
1,11.19990907,60.71691157,11.19990907,60.71691157,30,MED,250
1,7.78060483,58.09349193,7.78060483,58.09349193,30,MED,250
1,5.71502023,58.96254644,5.71502023,58.96254644,40,MED,333
1,5.71399205,58.96377035,5.71399205,58.96377035,40,MED,333
1,10.03281581,58.99821338,10.03281581,58.99821338,40,MED,333
1,10.03027279,58.9981677,10.03027279,58.9981677,40,MED,333
1,10.02862096,58.99815427,10.02862096,58.99815427,40,MED,333
1,10.02514104,58.99928472,10.02514104,58.99928472,40,MED,333
1,10.02248364,59.00111604,10.02248364,59.00111604,40,MED,333
1,10.02173381,59.00137765,10.02173381,59.00137765,40,MED,333
1,10.01424534,59.02161136,10.01424534,59.02161136,80,MED,666
1,10.00709069,59.01511903,10.00709069,59.01511903,80,MED,666
1,10.00693985,59.01422019,10.00693985,59.01422019,80,MED,666
1,10.00641721,59.01329907,10.00641721,59.01329907,80,MED,666
1,10.0343699,58.99836047,10.0343699,58.99836047,40,MED,333
1,10.03115897,58.99818153,10.03115897,58.99818153,40,MED,333
1,9.85602746,58.97857848,9.85602746,58.97857848,30,MED,250
1,9.85502869,58.97666123,9.85502869,58.97666123,30,MED,250
1,9.86585567,58.96813619,9.86585567,58.96813619,30,MED,250
1,9.863775,58.99390852,9.863775,58.99390852,50,MED,416
1,9.86251845,58.99380907,9.86251845,58.99380907,50,MED,416
1,9.86122696,58.99368204,9.86122696,58.99368204,50,MED,416
1,9.86012095,58.99357514,9.86012095,58.99357514,50,MED,416
1,9.85907277,58.99362386,9.85907277,58.99362386,50,MED,416
1,9.28515227,59.5522111,9.28515227,59.5522111,50,MED,416
1,10.33935998,59.23076839,10.33935998,59.23076839,60,MED,500
1,10.33964502,59.23187002,10.33964502,59.23187002,60,MED,500
1,10.35936032,59.25680407,10.35936032,59.25680407,60,MED,500
1,10.35937674,59.256815,10.35937674,59.256815,60,MED,500
1,9.05515474,59.41511655,9.05515474,59.41511655,80,MED,666
1,10.13826195,59.21394914,10.13826195,59.21394914,40,MED,333
1,10.13710529,59.21554259,10.13710529,59.21554259,40,MED,333
1,10.09592807,59.08982672,10.09592807,59.08982672,30,MED,250
1,10.09692603,59.08973057,10.09692603,59.08973057,30,MED,250
1,10.09785442,59.08963556,10.09785442,59.08963556,30,MED,250
1,10.09891268,59.08979249,10.09891268,59.08979249,30,MED,250
1,10.09993545,59.09002048,10.09993545,59.09002048,30,MED,250
1,10.10135263,59.0894605,10.10135263,59.0894605,30,MED,250
1,10.18311687,59.02845672,10.18311687,59.02845672,60,MED,500
1,10.18340543,59.02806491,10.18340543,59.02806491,60,MED,500
1,10.09550093,59.03230465,10.09550093,59.03230465,40,MED,333
1,10.09925021,59.03148466,10.09925021,59.03148466,40,MED,333
1,10.12298094,59.05175429,10.12298094,59.05175429,40,MED,333
1,10.20470484,59.09534658,10.20470484,59.09534658,80,MED,666
1,10.205091,59.09599425,10.205091,59.09599425,80,MED,666
1,10.20542675,59.09656872,10.20542675,59.09656872,80,MED,666
1,10.20606902,59.09728677,10.20606902,59.09728677,80,MED,666
1,10.20647374,59.09827712,10.20647374,59.09827712,80,MED,666
1,10.20667668,59.10007032,10.20667668,59.10007032,80,MED,666
1,10.20696649,59.10111875,10.20696649,59.10111875,80,MED,666
2,10.95147002,59.04910395,10.95147002,59.04910395,40,MED,73
2,10.95113889,59.04968363,10.95113889,59.04968363,40,MED,73
2,5.88430314,62.23273343,5.88430314,62.23273343,80,MED,2418
2,5.90200295,62.22002267,5.90200295,62.22002267,80,MED,2418
2,5.90261913,62.2198769,5.90261913,62.2198769,80,MED,0
2,5.90261913,62.2198769,5.90261913,62.2198769,80,MED,0
2,5.94706451,62.21780162,5.94706451,62.21780162,80,MED,0
2,5.94706451,62.21780162,5.94706451,62.21780162,80,MED,0
2,10.82603972,63.41593793,10.82603972,63.41593793,90,MED,6076
2,10.77154313,63.41180391,10.77154313,63.41180391,90,MED,6076
2,9.39363283,61.89608437,9.39363283,61.89608437,80,MED,113
2,9.39461286,61.89578644,9.39461286,61.89578644,80,MED,113
2,10.69792219,60.21438098,10.69792219,60.21438098,80,MED,87
2,10.69825835,60.2151053,10.69825835,60.2151053,80,MED,87
2,10.86251512,62.00047105,10.86251512,62.00047105,80,MED,97
2,10.86330395,62.00008381,10.86330395,62.00008381,80,MED,97
2,11.67895702,60.93765403,11.67895702,60.93765403,80,MED,65
2,11.67866145,60.93713449,11.67866145,60.93713449,80,MED,65
2,16.5231954,68.70557757,16.5231954,68.70557757,80,MED,154
2,16.52454932,68.7052691,16.52454932,68.7052691,80,MED,154
2,15.05649439,68.5874332,15.05649439,68.5874332,70,MOT,112
2,15.05740058,68.58789064,15.05740058,68.58789064,70,MOT,112
2,10.61376963,60.61772597,10.61376963,60.61772597,60,MED,111
2,10.61474088,60.61747826,10.61474088,60.61747826,60,MED,111
2,10.18712461,61.46649732,10.18712461,61.46649732,80,MED,69
2,10.18745105,61.46703874,10.18745105,61.46703874,80,MED,69
2,9.47336876,61.78009508,9.47336876,61.78009508,50,MED,86
2,9.47399026,61.77961935,9.47399026,61.77961935,50,MED,86
2,10.90364409,63.54984255,10.90364409,63.54984255,70,MED,0
2,10.90364409,63.54984255,10.90364409,63.54984255,70,MED,0
2,11.22664763,59.9240499,11.22664763,59.9240499,60,MED,117
2,11.22559359,59.92414926,11.22559359,59.92414926,60,MED,117
2,10.58260879,63.42310599,10.58260879,63.42310599,90,MED,0
2,10.58260879,63.42310599,10.58260879,63.42310599,90,MED,0
2,9.17677004,60.49156382,9.17677004,60.49156382,80,MED,90
2,9.17746237,60.49112334,9.17746237,60.49112334,80,MED,90
2,6.16684959,62.49317678,6.16684959,62.49317678,80,MED,42
2,6.16650089,62.49333083,6.16650089,62.49333083,80,MED,42
2,10.00824274,61.54853275,10.00824274,61.54853275,80,MED,192
2,10.00996755,61.54840862,10.00996755,61.54840862,80,MED,192
2,9.70780424,61.62732392,9.70780424,61.62732392,90,MED,124
2,9.70714585,61.62823997,9.70714585,61.62823997,90,MED,124
2,8.71080187,59.59148339,8.71080187,59.59148339,80,MED,85
2,8.71021438,59.59098254,8.71021438,59.59098254,80,MED,85
2,7.24218373,60.91211701,7.24218373,60.91211701,70,MOT,102
2,7.2413376,60.91175819,7.2413376,60.91175819,70,MOT,102
2,5.46169088,59.70780649,5.46169088,59.70780649,80,MOT,0
2,5.46169088,59.70780649,5.46169088,59.70780649,80,MOT,0
